TOT_POP,19-Oct,40-49,50-59,60-69,70-79,80+,High school diploma only 2014-18,Some college or associate's degree 2014-18,Employed_2018,anycondition_number,Obesity_number,Heart disease_number,diabetes_number,CKD_number,COPD_number
0.0030407414627581413,0.0026631394863691643,0.0026961525014962164,0.00335071734907415,0.005115818220357783,0.006253012974128595,0.004050242088274507,0.0056104378005276505,0.003092500268039026,0.002345547197678674,0.003955131157084394,0.003775714637770207,0.005692494876754611,0.0037371734829742815,0.003974546081602268,0.006314678806085682
0.003376402587519779,0.0034419060331407534,0.0027124479287030617,0.0037006437267082647,0.004118090712359695,0.004474921575340073,0.004490912918391692,0.005971194528358232,0.004373503448768807,0.003758389645527265,0.0037462529650450506,0.0038953591743287634,0.004397596042163562,0.0027732158383071306,0.0032637542426702222,0.005003824285595805
0.0032735865767216242,0.003475800535694543,0.002681338476762721,0.0036271362163081003,0.0044789289217740235,0.004705479595615206,0.004928776927934882,0.00619075488521794,0.004400865766055537,0.0034214150807758666,0.0036218296825989865,0.003803361582472981,0.0045148959365936565,0.002891872934001453,0.0033689009644057317,0.003983246864546569
0.005518221391865562,0.005613575232479972,0.004589384862436967,0.0055054062476789616,0.007411971744199231,0.00968518350322432,0.007707529296189741,0.00902668399616793,0.007597231156856438,0.005194105518377163,0.007363564483756331,0.0071319583903948795,0.009501291448837696,0.0061722691016922815,0.006514890878732183,0.01072642996028272
0.003919279041069999,0.0035403614929398557,0.0035087017581284553,0.004457158521243287,0.006477341628011299,0.006901020743235218,0.005080345238930602,0.006665174691680075,0.004894504306493692,0.004186857910283892,0.0047204386094481755,0.0046675669401648615,0.006410094230915191,0.003868431332193665,0.004550750116712861,0.006379184828183603
0.013392799712629744,0.013953236884643288,0.01208231857263909,0.01508052518053368,0.01679080749873066,0.017508436327560068,0.01734615114728791,0.02267119530493827,0.016439726957578355,0.014724358890573535,0.014174870320007645,0.015641497301324525,0.01704988465510381,0.010091103447986189,0.012781635494168563,0.015956025323221244
0.00034090582983603866,0.00034701514519355775,0.00027331875633299557,0.00037519458433417125,0.00048013171580540373,0.0005641684890065745,0.0007073187846466914,0.0006022025221907747,0.0004679514670669383,0.0003265589872954462,0.00043270108001494466,0.0004914482756648256,0.0005266995259704267,0.00032446940327031555,0.00038273406711725546,0.00048609895223789825
0.0010965391873477921,0.0011499920509321392,0.0009473568817070497,0.001254987599436136,0.0013763118588590217,0.0014636940984133417,0.0015549785979931234,0.0019746312480276628,0.0013279100103641757,0.001208206984890469,0.001348498144946173,0.001475298169915262,0.0015639985924012668,0.001074214238011433,0.0011650256768294478,0.0015389293843360947
6.541037838073195e-05,6.859601707314514e-05,5.851539769730799e-05,6.738188453348382e-05,7.887173976269465e-05,0.0001275055718188233,0.00017121605501368325,0.0001306066431480578,4.8582073549908856e-05,0.00014826880849061534,8.584511386641875e-05,8.866089163303353e-05,0.00011269989857009127,8.085483511914012e-05,7.99115085189874e-05,8.524010062939447e-05
0.0071293354167017145,0.006615884093713457,0.006411509904656937,0.007239724071182834,0.010207974918786755,0.01053929616924356,0.009484246719528454,0.010750691685722293,0.009101600192988099,0.0071873611256339206,0.006719899905292333,0.006089001235055754,0.008641092223017,0.006510389321281412,0.00745279963661293,0.007024245049162804
0.0061340289329598055,0.0062172201827236494,0.005599701349261373,0.006676166491448243,0.007709712561803403,0.00949479847133046,0.0073314153392744375,0.010447119488134914,0.008218746649512169,0.00588520971663094,0.007890451903276537,0.007693000699277032,0.009662291303937826,0.00647678731188125,0.006901830814718859,0.010645797432660321
0.0023852522851575838,0.0023887554180765836,0.0020258178823055364,0.002366022991005284,0.0031913477701480323,0.0039037664796584947,0.002495263490281384,0.0032934053528956195,0.0033426700260891316,0.0019773259005594185,0.0028603452919863407,0.002926286095350499,0.0038248965575930984,0.0026902608776004804,0.0028726084378141257,0.004068486965175963
0.00859884240452905,0.009768879843181434,0.008403255530075433,0.008381387592085385,0.009575029207191131,0.010815267132906219,0.008252052487544735,0.012071583736154813,0.010472508130517135,0.008678626744915563,0.010076548122789792,0.01027417665730325,0.010476490571158487,0.007093174171815475,0.0076757106866922106,0.012509560713989513
0.0706321255008446,0.07790005802416032,0.062013729638123,0.06580759868574695,0.07016922917662834,0.0690381538590522,0.054637569293382926,0.06297569939857404,0.08787882849076158,0.06613197312699325,0.05963455005169822,0.062486385071412534,0.06240584383474055,0.042697653319668516,0.056859141245694245,0.06279200493931827
0.0018408914811146088,0.00204981039253869,0.0016821325084884363,0.0018284993212040837,0.0023415047742049977,0.002371952966163864,0.0025485930811872852,0.003267990006120862,0.002653586362174332,0.001763704449207926,0.0018844218922417911,0.0020687541381041157,0.00228389794449185,0.001483738727575909,0.0017538473185483025,0.0019812563930075473
0.0018206053577136253,0.0018278821020079265,0.0016710219899383144,0.0020214565360045147,0.0024598123838490394,0.0030234540386079884,0.0022707178443617995,0.004288839768240277,0.0017657070869518602,0.0017224505934019972,0.0025729205585145664,0.0024152942898095745,0.003305097025412677,0.0021599791667541715,0.0021660224677515004,0.0039786392915395746
0.0009354376805341287,0.0008384854322235035,0.0007451454440948335,0.0009502377125687888,0.0015429284091077141,0.0017117186353759843,0.0014735808013472739,0.0016647052137465962,0.001433450377041564,0.0009465921864380195,0.0011413577082482556,0.0012450658545456105,0.0015018986482912165,0.0009387561376170294,0.0010388496107468362,0.001278601509440917
0.028936324332561804,0.03311008692325881,0.022161040300072887,0.02356911122528597,0.02886804264989328,0.029904423220685945,0.022990667321591468,0.02294088037349264,0.02733607179872056,0.030527444842369425,0.032092170543309206,0.03402671552866916,0.032515070736436336,0.02404958816537229,0.02709420725680615,0.037044886976234134
0.0018345582523455212,0.0019448988370150562,0.0016784290023050623,0.00211640373693806,0.002474600835054545,0.0025134317513326953,0.0029808434495824858,0.003284227588782513,0.002594394410492834,0.002144179366863596,0.002353615834426671,0.0027756579138664204,0.0023758978616919245,0.0015183907997698262,0.0017496414496788822,0.0021955085378327823
0.0008598347621031466,0.0007343808886654362,0.0006695939179540055,0.0008790273118686298,0.0014788451205505248,0.0019021036672698438,0.001428671672163357,0.0015319806250339752,0.0014027375719238054,0.0006002231792753698,0.00106663422856696,0.0009957666807602528,0.001626098536511317,0.0010322117262612305,0.0012365254476095946,0.0016541187095109522
0.0019188693603339987,0.0022087917497552734,0.0016488009528380708,0.0019073667542375931,0.00233953298071093,0.002546618133038964,0.0028292751385867658,0.0030173664476475623,0.00223980111504235,0.0019999950985517853,0.0023414515470366925,0.002373347201295021,0.0027691975077222433,0.0017399540492521453,0.0020188170573217866,0.00322299731839251
0.005585314034138082,0.005470734114574717,0.00540267482030588,0.006509243186581203,0.007805344546265671,0.00970265001991183,0.007118096975650832,0.01238009780672617,0.005999606876094492,0.004648206723479898,0.00757626573754681,0.007284969929180921,0.010812290268938759,0.0070606222252090674,0.0070868890449733565,0.0132467723951086
0.004102942675373537,0.0040342528158665006,0.0038035008503250196,0.004358382804143066,0.005575246104475479,0.006542957151141262,0.006363062241246229,0.00953287298609851,0.004889478574747149,0.0035490569613635175,0.005832949579028768,0.00582778527476058,0.0073185934132659275,0.004758884581297962,0.0047273966092285175,0.008263682188044269
0.0010680396578868984,0.0013315697431845821,0.0009295800520268549,0.0009755059192688453,0.0010115300624565589,0.0009746316311630605,0.001226580590835731,0.001371722743982034,0.000951538544012008,0.0011083399775186908,0.0012188615964758322,0.0015162919155090303,0.0012810988470110375,0.0009408562632045395,0.0010178202663997343,0.0012670825769234312
0.0014594134044766032,0.001287991097043996,0.0011569753316860137,0.0016355421064036526,0.0026688224942201804,0.003309904912283153,0.002110729071644095,0.0024808202379582437,0.0013675574496980094,0.0014649203351283526,0.0019956382340930215,0.0019543529876098788,0.002624297638132126,0.0017641054935085118,0.0019052585978474364,0.002658569625035709
0.0017550960226333763,0.0017245845704154255,0.0015258445475500567,0.0020115023939711587,0.002580091786987149,0.003011227476926731,0.001866535681706547,0.003667575735968434,0.002338082091419177,0.0015027023317822972,0.0023678654282263596,0.002451521320799416,0.0031624971537525617,0.0019142644730154863,0.0021029344347101944,0.0037114000571339054
0.0023924761242223244,0.002516263308636077,0.0022835819126683613,0.002522226450605633,0.0027398070600066055,0.0030007475669142254,0.00225949056206582,0.005147313703743187,0.001986280869161216,0.0021725669211062892,0.0032972169848207067,0.00319417545609117,0.0040088963919932465,0.002687110689219215,0.002637079781126584,0.005245721868463006
0.00085379840343261,0.0010240981843037786,0.0005444154089559668,0.0007312465878349664,0.0009691365023341106,0.001154536753044414,0.001386569363553435,0.0008973029375198998,0.0010191067152710768,0.0010017334788518847,0.0009634115612862865,0.0010701274285815068,0.001021199080920827,0.0006405383041905905,0.0007864974785816129,0.0009261221744058535
0.008767761490604556,0.008873903573368282,0.008772865447176151,0.009456434931687786,0.010539236225790073,0.011887711257519336,0.00838958669567048,0.015425703528567907,0.010924265573067438,0.00782107753437549,0.01263938970032409,0.012407281442560375,0.013119188192730627,0.009348709052801357,0.009160382397597608,0.015446888505948378
0.002689939962970403,0.002893137896555592,0.002446536184736814,0.002864495795906397,0.003777956334633074,0.004424268676946294,0.0034243211002736654,0.004668658006151926,0.0031343813659268785,0.002272842382495948,0.0037493809246596167,0.003748544364527826,0.00485299563230393,0.00347990809850429,0.003528723981443707,0.005229595362938526
0.008915206972884874,0.010169157778102376,0.009266172470801559,0.00776882500541735,0.007676192072404258,0.007694000600848174,0.007727177040207705,0.006944037524347549,0.008540951895929379,0.009564971963716213,0.0077691565804450385,0.009240752931171978,0.006943693750675624,0.004853390232735917,0.005917657499274488,0.0064874627938479685
0.26101650300877843,0.29928926456192567,0.2517443514123691,0.24084888923260456,0.2289715618083318,0.2103300472993272,0.17466002385797488,0.26302907162680106,0.23347539401736891,0.26723982295969045,0.285060343554231,0.33149640041546685,0.2844568439888404,0.23785287360184137,0.2503543444522487,0.2811379783812675
0.003899883527964669,0.0034927477869714373,0.0032501970265289555,0.004661601284543743,0.0060258009178698725,0.006813688159797668,0.006590414707739808,0.009523695221985403,0.004443305278581894,0.003718769605792858,0.00544160707613975,0.005379714101991485,0.006465294181235237,0.004175049667970145,0.004550750116712861,0.006809992904337569
0.00010281601079815505,0.00012105179483496201,0.00010443887437114465,0.00010336993650023086,0.0001695742404897935,0.00019737163856886348,0.00012069328468177672,0.0001531980625033975,0.00010944926914692113,0.00013764900402572279,0.00013102675274348122,0.00013537469475151354,0.00018399983440014906,0.00012285734686934277,0.00013038193495203208,0.00017739156076928037
0.004220008450902139,0.004092357677387282,0.003389448859023815,0.004579671038576894,0.006462553176805794,0.009012722610755183,0.006287278085748369,0.007616132250168906,0.005193256138093706,0.003545380875202593,0.006401543126743185,0.005902146022581834,0.009515091436417707,0.0061586182853734656,0.0062793622220446415,0.009731194190771952
0.0002868754718997608,0.00019771793156377128,0.00021702546234571196,0.00033231520326740884,0.0005984393254494457,0.0007108872291816588,0.0005192618061890394,0.0004271190221868917,0.0006109056145241413,0.0002452766377372301,0.00034685596614852595,0.00032270657868582633,0.0005335995197604322,0.0003402203451766415,0.00041217514920319817,0.0005160481767833611
0.005981833529102671,0.005697504476898879,0.004602717484697112,0.006221338770847227,0.00914912181247258,0.011896444515863091,0.009809837906111852,0.008670163159466475,0.0076162172545655975,0.005213098630208605,0.008010357021834896,0.007821225322122656,0.010007290993438106,0.006537690953919044,0.006943889503413063,0.00933033533916345
0.03287757176092457,0.03558438560968543,0.02640007347756268,0.02800253294629587,0.029647886976796923,0.03029916649782367,0.025219282857343345,0.0368790801338824,0.045952499017190236,0.02478887011815758,0.036152957225152264,0.03660360144355185,0.0365446671097996,0.03145883123810804,0.03209077947367757,0.04087608393154989
3.8395199412593034e-05,3.792956238162143e-05,2.5924543283617466e-05,4.9005006933442775e-05,5.81679080749873e-05,7.510602175629319e-05,8.139779664584942e-05,6.848023992087354e-05,6.868500053607804e-05,5.105675223506038e-05,4.413898567220721e-05,5.338720356397717e-05,5.5199950320044714e-05,3.360200940016213e-05,3.78528198247835e-05,5.068330307693725e-05
0.0029570240949667657,0.0030303299307018823,0.00261467536546199,0.0032098279541405016,0.004192032968387221,0.005793643585247081,0.004069889832292471,0.004562054746068917,0.0036693425896143807,0.003188392063575051,0.0036871692834365847,0.003207998928442557,0.00486449562195394,0.0032940469840096434,0.0034824594238800823,0.005400075564197315
0.004160535474492427,0.004160953694460428,0.00345833407403457,0.00397935970364222,0.00645072241584139,0.007100139033472832,0.005307697705424181,0.006152631865055804,0.005560692970229798,0.003977729453129085,0.004938700680331216,0.005341103713699681,0.0071943935250458274,0.004854440295529673,0.005488658874593608,0.007167079812379627
0.0032869457311564183,0.003560536792079016,0.0030590961074668612,0.003675375520008208,0.003947530575122868,0.004274056633433707,0.003458002947161603,0.006415257115061628,0.0032812444158536146,0.003541296335023788,0.004702713504965635,0.004842505366128965,0.00482769565507391,0.0038831322113062356,0.0036506941786568978,0.005616631495526047
0.006686009402865589,0.006415745126252987,0.0053537885386853445,0.006496226231614508,0.009833334154913956,0.01107726488321887,0.00838958669567048,0.009840681074815014,0.009795151174010934,0.005637073900768547,0.007392411222423994,0.007685850627371142,0.011154989960509036,0.007223381958241103,0.008289767541627588,0.011901361077066266
0.0006795356555831865,0.000540698016929497,0.0006029308066532748,0.0008338508211018622,0.0010943453892073884,0.0014060545933445585,0.0012209669496877412,0.0018419066593150422,0.0006416184196418998,0.0006422939431170597,0.0011093830099660267,0.0010248436398442046,0.0015409986131012482,0.0009734082098109465,0.0009042618069253838,0.0018130799782522552
0.00024966775288137174,0.0002897172956383424,0.0001940637240087936,0.00023736800233386344,0.000395344595560507,0.00047858255723777515,0.00040137534208125746,0.000494893280252911,0.0004199278081555341,0.00027325573796204317,0.0002502367691652692,0.0002597859459139961,0.00039789964189032226,0.0002572653844699913,0.00029020495199000686,0.0003639982675525494
0.0010360766439429098,0.001070097866341064,0.0009369870643936027,0.0012657074447028267,0.0015025066424793332,0.0016575724336447032,0.0011002736650059645,0.0024229297258601856,0.001009613666416497,0.0009672191143409839,0.0015309624557958484,0.0015162919155090303,0.00187679831088152,0.0013199289317501186,0.001261760660826117,0.0024351023341964853
0.0015850884128631834,0.001766549192624879,0.0014739954609828217,0.0017595860302039297,0.0021295369735927555,0.002115195170857466,0.0016784787032488948,0.003197391820635426,0.0017941862335155998,0.0016062454253149997,0.002344231955582973,0.002392414059710727,0.0028657974207823215,0.001957317047559444,0.001812729482720188,0.0036238561700010137
0.002227812176226049,0.0024678425907020923,0.0019110091906209448,0.0022672472739050636,0.00288276208832649,0.0031090399703767877,0.0029527752438425377,0.004153997233963092,0.002287824773953754,0.00182640214095258,0.003124484103883014,0.003092167763567142,0.004144596269863357,0.0033738517563350287,0.003305812931364426,0.004743496410700628
0.0029555397444740107,0.0034693444399700115,0.0020902588898962424,0.0024709243339721848,0.0034309206796772173,0.00375704773948341,0.004106378499754404,0.0039704419517009575,0.003117070512133233,0.0025885773383175614,0.0036221772336672716,0.0038243351267302577,0.003914596476863171,0.0025022996375183232,0.0029987845038967377,0.00438640950265857
0.000596016201190845,0.000829608300602273,0.0004696045840518135,0.0005405864827345406,0.0006506918530422309,0.0006357812074253656,0.0008027506841625149,0.0010850941109111613,0.0005746086630213359,0.0006418854890991792,0.0005984829395869355,0.0006587599582626469,0.0006623994038405366,0.0004137247407394962,0.00048367491998334484,0.0005413898283218298
0.010238357002126578,0.01279840276191775,0.010818682262871908,0.011945736143260012,0.010308536386984191,0.008895696948948865,0.008254859308118728,0.008696990469950941,0.010624955326828918,0.011525959703560412,0.008472252391585788,0.010472948656286986,0.008266192560426697,0.005760644486540295,0.006990154060976687,0.0067869550393025975
0.004997709152406182,0.004665336172939436,0.004710859865251631,0.006209853222347201,0.007598306229388597,0.008314061943254781,0.006189039365658551,0.010615849151445108,0.006512789928880311,0.004449493843781042,0.006629536627538208,0.006630023342601416,0.008873392013947188,0.005361620624913369,0.006224685926742177,0.010196559064478377
0.022715906200923664,0.021744130400221443,0.019564882465527764,0.024122714662987207,0.0326913502348899,0.03394093522716952,0.03729141814609501,0.0439939652671047,0.026402960937779205,0.01986985838082292,0.03401656080840378,0.031152386622501468,0.03958066437740206,0.028641512762463194,0.027548441094703554,0.04230903913672512
0.008013612483585557,0.008367907070958141,0.008195118482569819,0.00918997020648719,0.009537565130803852,0.010238872082218388,0.00670830117184759,0.016114035837050917,0.00986830349165505,0.008290799654938045,0.012456230287337845,0.012504999091940867,0.012199189020729882,0.00852230963411612,0.0077682398018194595,0.015124358395458776
0.003821015038449626,0.003820394644991401,0.0035042575507084066,0.004051335807575714,0.004960046534326461,0.006298425917516121,0.005436811451827942,0.006358778566673279,0.006011333583503091,0.0032708997751869084,0.005484355857538817,0.005424044547808002,0.006428494214355207,0.00410574552358231,0.004601220543145906,0.007496521282379719
0.004650074267002988,0.0045354072464832435,0.004106447656125007,0.004995447894277823,0.0072236654655157976,0.00916293465426777,0.00670830117184759,0.00798889066953201,0.006497712733640684,0.0038474326214252104,0.006996203004578985,0.007068561086162656,0.008797492082257127,0.006273075129892768,0.006523302616471024,0.009081526396785757
0.0009042663201862762,0.0009086954732277816,0.0007132952909178177,0.0010030712356689068,0.001487718191273828,0.0017221985453884903,0.0010750122798400114,0.0017430691996354309,0.0012061756191701512,0.0007832105792858262,0.0011364919932922643,0.0011115978456356676,0.0016053985551413002,0.0010658137356613926,0.001156613939090607,0.0016011316199305177
0.0015200738612805194,0.002216861869410938,0.0012332675590635165,0.0013315579227696404,0.00151236560994967,0.001650585826969699,0.001431478492737352,0.0019061510081067894,0.0017132161109324185,0.0011020089402415433,0.0017912782059413854,0.0019109758847141473,0.002166598050061755,0.0017231530445520641,0.0017874942695036656,0.0021885971783222906
0.002198422036469502,0.0028051735923088532,0.0014162207645221885,0.0017932769724706716,0.0020703831687707347,0.00245229894292641,0.002854536523752719,0.0033816530847524152,0.001803120867731675,0.002111298818424217,0.002506538304472113,0.002841915246860999,0.002819797462182284,0.001814508507608755,0.0020819050903630927,0.0033842623736373106
0.013007363368011058,0.015637470856780394,0.01342298781102045,0.013676225450597209,0.0137157955447326,0.014002906428376802,0.009829485650129815,0.01665481793786936,0.01572272256173832,0.013961366785172792,0.016230287337845706,0.015853616101199258,0.015538786015092588,0.011539140040574426,0.010523083911289815,0.018395735230424724
0.0008102574556451334,0.0008207311689810425,0.000612559922730047,0.000829256601701852,0.001254060662226845,0.0014776673117633497,0.0017570696793207496,0.0015870472097126158,0.001135815374718559,0.000964768390233701,0.0010367448366944418,0.0011521149197690431,0.0012212989008309892,0.0007528950231223827,0.0009042618069253838,0.0009768054774827906
0.0023010401338686235,0.0024662285667709596,0.0018776776349705793,0.0025306491861723183,0.0033135989667802093,0.0038793133562959807,0.0031857413514841068,0.005063301863015517,0.002719479289517887,0.002124165119987452,0.003087991241713079,0.0030302004737160974,0.0043147961166834945,0.002625156984387666,0.002851579093467024,0.004994609139581817
0.0010569565075409953,0.0008126610493253783,0.0007318128218346873,0.0012304850959694146,0.0018377115364707854,0.002861015433414145,0.0022145814328819033,0.0018637920968155273,0.0014569037918587613,0.0010454380587650964,0.0014805675508945094,0.0013790105349159461,0.0020814981266516863,0.001372432071437872,0.0014972893175136588,0.0020158131905600044
0.0013149366231817942,0.0013202715756666524,0.00106660978081169,0.0012840843223028678,0.0018199653950241792,0.0022234875743200283,0.002256683741491825,0.0019195646633490223,0.0020292787963260782,0.001348715167041355,0.0015382610282298355,0.0016545266390228998,0.001980298217731604,0.0011865709569432253,0.0014636423665582955,0.0019420920224480955
0.0157691458948308,0.015488173643150607,0.01403110352633045,0.01741056011957222,0.019990042442854964,0.019768603586923866,0.01818539049891236,0.022802507929941183,0.020080031985990492,0.015968918283055366,0.018138342702730882,0.018756068623530124,0.020129581883376307,0.014026738798980178,0.01523786291391007,0.023411078448538014
0.01121881998094094,0.013984710351300379,0.010899418697669458,0.013415886351263295,0.01488013960297938,0.01656175112309702,0.01195144200406989,0.011044380137341709,0.011587662163611021,0.011387289564489988,0.010934304159317409,0.0123148071792442,0.012626988635710228,0.01027171424851206,0.01067870105945837,0.012290700996157285
0.001370550288310344,0.0012484475107312416,0.0012066023145432243,0.0015444234216367824,0.0019530614558737262,0.001991182902376145,0.00152971721282717,0.0028966435504674654,0.0013965950109002538,0.0010297125790766977,0.0018920680157440632,0.0019495862730059522,0.0023275979051618854,0.001974118052259525,0.0018926409912391753,0.002674696130560189
0.0011431477928202955,0.0012387633671444446,0.0014325161917290337,0.0010987841398357873,0.0013082849833136977,0.0010305244845630927,0.0006371482702968213,0.0008295286794538807,0.0014300998892105357,0.0012790737569927327,0.0010405678984455778,0.0011845285790757435,0.0011039990064008942,0.0008358499838290329,0.0009168794135336449,0.0010666531511191793
0.0014796995278775866,0.001262973726111437,0.0011584567341593633,0.0017779629078039708,0.002652062249520608,0.002866255388420398,0.0023015928706757423,0.0033880069214461046,0.0021063400164397267,0.0011332556726094004,0.002199650711176373,0.002158845044118327,0.003157897157892558,0.0018533608309776925,0.0020524640082771497,0.0035478312153856078
0.01709378027456526,0.020425472848485924,0.01449404179925219,0.015477159455401231,0.016946579184761983,0.016442978809621953,0.015934320398568524,0.018609681693961103,0.015255329509309887,0.0171977521958488,0.01747591036657949,0.018486749248408273,0.017070584636473828,0.011728151343450337,0.013917220088912068,0.018983200788816497
0.003454083596640618,0.0032191707306444234,0.002711707227466387,0.0035199377636411944,0.0046751223744337265,0.004927304357546583,0.004580731176759526,0.0055737267440752235,0.0041350603981273005,0.0033791400899252366,0.0038866635966322296,0.004085074415565039,0.004990995508104042,0.0032782960421033173,0.003751635031522987,0.004840255443847508
0.006022603689303672,0.005772556589696555,0.0054826705538667565,0.007285666265182937,0.009053489828010313,0.011143637646631408,0.00853554136551821,0.011251938802668893,0.00827347128408563,0.006016731910388456,0.00822410092883023,0.008658260406572155,0.01092499016750885,0.00764130695015562,0.008142562131197875,0.011788475538394906
0.0015751927429114843,0.0013460959585647775,0.0011932696922830781,0.0016179309320369466,0.002589950754457486,0.003294185047264394,0.00276752508595888,0.0027540352157868838,0.0022760980665451555,0.0013464686699430125,0.0020529841603600624,0.0019452962298624182,0.002916397375242362,0.001814508507608755,0.002044052270538309,0.0029188974999308863
0.003906315713433273,0.004777510836153167,0.0034257432196208794,0.0036263705130747653,0.004661319819975255,0.0050687831427154145,0.004535822047575609,0.006410315242077648,0.00433944015582002,0.0028058748758299783,0.0056768991493687596,0.005802045015899377,0.0067596939162754745,0.005640937328052218,0.005383512152858099,0.007540293225946165
0.0020242582453195955,0.0019505479207740212,0.0018302727558233932,0.002192974060271564,0.002580091786987149,0.003248772103876868,0.002756297803662901,0.0035863878226601816,0.002097963796862156,0.0017430775213049614,0.0027115934347603197,0.0029034058652516515,0.003429296913632778,0.0026419579890877474,0.0026328739122571635,0.003614641023987025
0.0027228925439095617,0.0028156647478612164,0.0023428380116023444,0.002954083074206597,0.003786829405356377,0.004485401485352579,0.004676163076275349,0.005603377981979107,0.0037480790536435432,0.002807917145919381,0.0038102023616095083,0.0037533110791317524,0.004478095969713627,0.002791066905800967,0.003188048603020655,0.004964659915036354
0.00039295705378197663,0.00033490996571006155,0.00028516997611979214,0.0004310909203676294,0.000653649543283332,0.0008558593176879922,0.0007662620167005824,0.0005033650625111633,0.0007175628104785389,0.00034493941810006797,0.0004949127212379769,0.0004528378873730207,0.000706099364510572,0.0004389262477896178,0.0005131160020692875,0.00062202235594423
0.0008176792081089078,0.0008610817672593631,0.0007310721205980125,0.0010168538938689377,0.0011465979168001736,0.0014200278066945665,0.0009150235071223073,0.0016350539758427127,0.0008683347628748078,0.0006659842761541277,0.0011020844375320398,0.0010977743732842806,0.0014949986545012108,0.0011886710825307354,0.0011608198079600274,0.0016932830800704037
0.005102702210593711,0.005197157058247703,0.004511611232586114,0.00591965169691322,0.0076416856862580795,0.008764698073792541,0.005947652796294997,0.008573443645351427,0.007248780422429505,0.004776052831076488,0.006276772293228836,0.006555662594780161,0.008342092492116758,0.005260814596712883,0.005799893170930717,0.009500815540422237
0.00047825772876562407,0.0005342419212049657,0.0003696099171007176,0.0005076612437011338,0.0007433661472633972,0.0010846706862943738,0.00102168268893411,0.000722219437516017,0.0005935947607304957,0.0003702635672086579,0.0006704260107219505,0.0006463665002924379,0.001021199080920827,0.0006436884925718557,0.0006855566257155235,0.0009468562529373278
0.0014038986960475705,0.0015930416200281002,0.001135494995822445,0.0014732130209366234,0.0020496793370830273,0.0022741404727138073,0.002144410918532033,0.00227326157263106,0.001637830134734284,0.0009527189967062267,0.0022441372479168656,0.0023061365253796567,0.002486297762332014,0.0022198327459982104,0.0021660224677515004,0.00253646894035036
0.0008623086795910713,0.0006908022425248499,0.0006866300463975255,0.000990054280702211,0.0015222245774200067,0.0022287275293262814,0.0019226720931864432,0.0015348045524533926,0.0011587103748972518,0.000814253084644743,0.0010728901477960917,0.0010205535967006709,0.0016421985220213301,0.001040612228611271,0.001156613939090607,0.0015366255978325977
0.00042254510693755736,0.0006835391348347521,0.0003347969589770027,0.00040199419750089777,0.00027013570868722925,0.0002550111436376466,0.00021893200477159498,0.0005273684455762118,0.00045734158893534895,0.0002448681837193496,0.0005324482366127673,0.0005591356230405824,0.0006508994141905273,0.0005250313968775332,0.0005004983954610264,0.0007072624565736245
0.0013807428283605942,0.001850478437043786,0.0008325481900224581,0.000918843880002052,0.0012363145207802387,0.001163270011388169,0.0011760578205038243,0.0010554428730072778,0.0009878354955148137,0.0014379623699482405,0.001456934078251123,0.001628309708701304,0.0013523987828410954,0.0008915033118980514,0.0010935259060493013,0.0011634121842660596
0.004239403964007469,0.004800107171189027,0.0037012840796638996,0.004303252171342943,0.005068495176500166,0.005391913701434351,0.004782822258087152,0.006984278490074248,0.004910139916371823,0.004321239282166571,0.00526157562276807,0.005935036353348927,0.005186495332154201,0.0035492122428921248,0.003978751950471688,0.005054507588672742
0.0068598763239169445,0.006966934298734847,0.006743344058687241,0.007226707116216139,0.00870251058606632,0.01032969796899344,0.008437302645428392,0.012316559439789277,0.00798030359887066,0.006118845414858577,0.009462425385130027,0.00827310986657489,0.011189489929459064,0.007926924030056997,0.00809629757363425,0.01313388685643724
0.025631269525393775,0.022124233036003225,0.02484756368549233,0.02585243826709107,0.03494806788885,0.039224556525141306,0.03429092695249456,0.030767395216408148,0.029465306815338977,0.02760842820358655,0.026548035902025355,0.027380008684954008,0.03684826683655985,0.023420600551913005,0.027249824404974705,0.03761852981560493
0.002076012599166983,0.0022402652164123637,0.0018532344941603115,0.0023009382161718055,0.002828537767239637,0.003295931698933145,0.002949968423268543,0.0047936167944611485,0.0019209463564561666,0.001371588592042662,0.003248559835260793,0.003304286563441873,0.004211296209833411,0.003385402447066334,0.003141784045457031,0.004619091939511781
0.0005889902755251385,0.0006649778596267247,0.00045479055931831784,0.0006408936063014313,0.0007956186748561824,0.0009309653394442854,0.0011872851027998036,0.0011528683689771804,0.0007611191522819055,0.0007033578187901918,0.0007507103074958076,0.0008165382116526151,0.0008969991927007266,0.0005628336574527156,0.0006434979370213196,0.0008270593547554761
0.0019795298171379153,0.002157142983959023,0.0017762015655461338,0.0020383020071378854,0.0025909366512045194,0.0029902676569017192,0.002666479545295067,0.003947144550490764,0.0025229173367642323,0.0019646638260051234,0.0025732681095828516,0.0026955771085204546,0.00302449727795245,0.0021736299830729874,0.0021239637790572965,0.0037413492816793683
0.036700565933364536,0.042910440233097334,0.03064503226494587,0.03290150223317348,0.03784364663488793,0.03867261459781599,0.031910743105746965,0.023919371224320793,0.031844711590007506,0.038536206997960995,0.03649147196566195,0.038283868341435955,0.03813856567529089,0.027475943061395072,0.03066498992694406,0.03912981376189906
